nome;capacidade;descricao;inicio_horario_funcionamento;fim_horario_funcionamento;quantidade_horas;campus_instituto_id_campus_instituto;tipo_restricao
Laboratório de ensino em Biologia;8;Vinculado ao curso de Bacharelado em Cências Biológicas;08:00:00;18:00:00;1;5;0
Laboratório multidisciplinar de biologia II;8;Vinculado ao curso de Bacharelado em Ciências Biológicas;08:00:00;18:00:00;1;5;2
Laboratório de Informática;8;Campus;08:00:00;22:00:00;1;5;1
Sala de Aula Inteligente I;8;Campus;08:00:00;22:00:00;1;5;0
Sala de Aula Inteligente II;8;Campus;08:00:00;22:00:00;1;5;0
Biblioteca;8;Campus;14:00:00;18:00:00;2;5;0
Area Comum de Convivência;12;Campus;08:00:00;22:00:00;2;5;1
Auditorio;12;Campus;08:00:00;22:00:00;1;5;0
Carteirinha;14;Campus;08:00:00;18:00:00;1;5;0
Chips Claro - Projeto Alunos Conectados;245;Campus;08:00:00;18:00:00;1;5;0
